1,1,Config1,Value1,2023-06-29
2,1,Config2,Value2,2024-02-15
3,1,Config3,Value3,2023-09-18
4,1,Config4,Value4,2024-04-17
5,1,Config5,Value5,2023-09-15
6,1,Config6,Value6,2024-02-17
7,1,Config7,Value7,2024-06-10
8,1,Config8,Value8,2024-02-24
9,1,Config9,Value9,2023-10-22
10,1,Config10,Value10,2023-10-02
11,1,Config11,Value11,2024-06-12
12,1,Config12,Value12,2024-06-13
13,1,Config13,Value13,2023-11-28
14,1,Config14,Value14,2024-04-30
15,1,Config15,Value15,2023-08-31
16,1,Config16,Value16,2023-07-24
17,1,Config17,Value17,2023-09-22
18,1,Config18,Value18,2023-08-25
19,1,Config19,Value19,2023-06-25
20,1,Config20,Value20,2024-06-13
21,1,Config21,Value21,2024-01-16
22,1,Config22,Value22,2023-10-15
23,1,Config23,Value23,2023-11-17
24,1,Config24,Value24,2024-02-08
25,1,Config25,Value25,2024-05-27
26,1,Config26,Value26,2023-10-07
27,1,Config27,Value27,2023-08-09
28,1,Config28,Value28,2024-04-30
29,1,Config29,Value29,2024-01-06
30,1,Config30,Value30,2023-09-19
31,1,Config31,Value31,2023-08-26
32,1,Config32,Value32,2023-07-16
33,1,Config33,Value33,2024-04-01
34,1,Config34,Value34,2023-06-23
35,1,Config35,Value35,2024-05-14
36,1,Config36,Value36,2023-09-03
37,1,Config37,Value37,2024-04-10
38,1,Config38,Value38,2023-08-27
39,1,Config39,Value39,2024-05-17
40,1,Config40,Value40,2024-02-01
41,1,Config41,Value41,2024-04-29
42,1,Config42,Value42,2024-05-31
43,1,Config43,Value43,2024-05-07
44,1,Config44,Value44,2023-07-16
45,1,Config45,Value45,2023-11-17
46,1,Config46,Value46,2023-07-03
47,1,Config47,Value47,2024-04-18
48,1,Config48,Value48,2023-12-08
49,1,Config49,Value49,2023-12-21
50,1,Config50,Value50,2024-04-07
51,2,Config51,Value51,2024-02-16
52,2,Config52,Value52,2023-07-17
53,2,Config53,Value53,2023-08-01
54,2,Config54,Value54,2024-05-30
55,2,Config55,Value55,2023-11-08
56,2,Config56,Value56,2024-03-27
57,2,Config57,Value57,2024-06-14
58,2,Config58,Value58,2023-10-26
59,2,Config59,Value59,2024-06-11
60,2,Config60,Value60,2023-11-12
61,2,Config61,Value61,2023-08-14
62,2,Config62,Value62,2023-11-08
63,2,Config63,Value63,2023-12-30
64,2,Config64,Value64,2024-05-15
65,2,Config65,Value65,2023-12-02
66,2,Config66,Value66,2023-08-05
67,2,Config67,Value67,2024-05-07
68,2,Config68,Value68,2023-09-30
69,2,Config69,Value69,2023-09-13
70,2,Config70,Value70,2023-06-24
71,2,Config71,Value71,2024-06-11
72,2,Config72,Value72,2024-03-22
73,2,Config73,Value73,2023-07-01
74,2,Config74,Value74,2024-05-10
75,2,Config75,Value75,2023-12-11
76,2,Config76,Value76,2024-02-23
77,2,Config77,Value77,2023-06-28
78,2,Config78,Value78,2023-12-15
79,2,Config79,Value79,2023-06-27
80,2,Config80,Value80,2024-05-08
81,2,Config81,Value81,2024-01-15
82,2,Config82,Value82,2024-03-18
83,2,Config83,Value83,2023-08-16
84,2,Config84,Value84,2024-01-19
85,2,Config85,Value85,2023-07-04
86,2,Config86,Value86,2024-05-05
87,2,Config87,Value87,2024-03-10
88,2,Config88,Value88,2023-09-10
89,2,Config89,Value89,2024-01-22
90,2,Config90,Value90,2024-05-25
91,2,Config91,Value91,2023-08-23
92,2,Config92,Value92,2023-12-15
93,2,Config93,Value93,2024-04-05
94,2,Config94,Value94,2023-07-28
95,2,Config95,Value95,2024-04-05
96,2,Config96,Value96,2023-09-27
97,2,Config97,Value97,2024-03-05
98,2,Config98,Value98,2023-06-27
99,2,Config99,Value99,2024-05-04
100,2,Config100,Value100,2024-02-11
101,3,Config101,Value101,2024-06-16
102,3,Config102,Value102,2024-06-01
103,3,Config103,Value103,2023-10-28
104,3,Config104,Value104,2023-11-07
105,3,Config105,Value105,2023-12-23
106,3,Config106,Value106,2023-11-02
107,3,Config107,Value107,2024-06-13
108,3,Config108,Value108,2024-02-22
109,3,Config109,Value109,2024-03-10
110,3,Config110,Value110,2024-02-04
111,3,Config111,Value111,2024-06-09
112,3,Config112,Value112,2024-02-19
113,3,Config113,Value113,2023-10-15
114,3,Config114,Value114,2023-11-10
115,3,Config115,Value115,2024-04-16
116,3,Config116,Value116,2023-12-02
117,3,Config117,Value117,2024-06-20
118,3,Config118,Value118,2024-04-03
119,3,Config119,Value119,2024-06-07
120,3,Config120,Value120,2023-09-27
121,3,Config121,Value121,2024-02-13
122,3,Config122,Value122,2023-12-16
123,3,Config123,Value123,2024-03-05
124,3,Config124,Value124,2024-05-20
125,3,Config125,Value125,2023-08-26
126,3,Config126,Value126,2023-11-18
127,3,Config127,Value127,2023-08-12
128,3,Config128,Value128,2023-09-07
129,3,Config129,Value129,2024-04-21
130,3,Config130,Value130,2024-06-11
131,3,Config131,Value131,2024-05-17
132,3,Config132,Value132,2023-12-16
133,3,Config133,Value133,2024-04-10
134,3,Config134,Value134,2023-10-14
135,3,Config135,Value135,2024-01-16
136,3,Config136,Value136,2023-12-27
137,3,Config137,Value137,2023-10-07
138,3,Config138,Value138,2024-03-18
139,3,Config139,Value139,2023-10-29
140,3,Config140,Value140,2024-04-14
141,3,Config141,Value141,2023-10-20
142,3,Config142,Value142,2023-08-20
143,3,Config143,Value143,2023-11-23
144,3,Config144,Value144,2024-02-29
145,3,Config145,Value145,2024-02-28
146,3,Config146,Value146,2024-05-29
147,3,Config147,Value147,2024-03-04
148,3,Config148,Value148,2024-02-06
149,3,Config149,Value149,2023-11-11
150,3,Config150,Value150,2024-05-01
151,4,Config151,Value151,2024-06-04
152,4,Config152,Value152,2023-07-15
153,4,Config153,Value153,2024-06-10
154,4,Config154,Value154,2023-09-04
155,4,Config155,Value155,2024-02-06
156,4,Config156,Value156,2023-12-04
157,4,Config157,Value157,2023-12-12
158,4,Config158,Value158,2024-05-28
159,4,Config159,Value159,2023-08-30
160,4,Config160,Value160,2023-07-13
161,4,Config161,Value161,2024-06-06
162,4,Config162,Value162,2024-04-26
163,4,Config163,Value163,2023-08-19
164,4,Config164,Value164,2023-09-29
165,4,Config165,Value165,2023-10-09
166,4,Config166,Value166,2023-06-24
167,4,Config167,Value167,2024-01-10
168,4,Config168,Value168,2023-10-11
169,4,Config169,Value169,2024-06-13
170,4,Config170,Value170,2023-09-21
171,4,Config171,Value171,2024-06-04
172,4,Config172,Value172,2024-06-18
173,4,Config173,Value173,2023-12-23
174,4,Config174,Value174,2024-02-02
175,4,Config175,Value175,2024-04-13
176,4,Config176,Value176,2023-10-14
177,4,Config177,Value177,2024-05-12
178,4,Config178,Value178,2023-08-02
179,4,Config179,Value179,2023-10-26
180,4,Config180,Value180,2023-12-27
181,4,Config181,Value181,2024-06-08
182,4,Config182,Value182,2023-07-22
183,4,Config183,Value183,2023-12-01
184,4,Config184,Value184,2024-05-06
185,4,Config185,Value185,2023-11-21
186,4,Config186,Value186,2023-11-17
187,4,Config187,Value187,2023-07-16
188,4,Config188,Value188,2023-12-11
189,4,Config189,Value189,2023-10-14
190,4,Config190,Value190,2023-06-24
191,4,Config191,Value191,2023-07-20
192,4,Config192,Value192,2023-10-14
193,4,Config193,Value193,2023-10-19
194,4,Config194,Value194,2023-11-12
195,4,Config195,Value195,2023-12-12
196,4,Config196,Value196,2023-11-15
197,4,Config197,Value197,2023-11-30
198,4,Config198,Value198,2023-08-27
199,4,Config199,Value199,2024-02-06
200,4,Config200,Value200,2023-09-03
201,5,Config201,Value201,2023-08-21
202,5,Config202,Value202,2023-09-08
203,5,Config203,Value203,2023-09-02
204,5,Config204,Value204,2023-10-19
205,5,Config205,Value205,2023-12-12
206,5,Config206,Value206,2023-08-16
207,5,Config207,Value207,2023-07-22
208,5,Config208,Value208,2023-11-01
209,5,Config209,Value209,2023-07-07
210,5,Config210,Value210,2024-06-02
211,5,Config211,Value211,2024-01-03
212,5,Config212,Value212,2023-11-23
213,5,Config213,Value213,2023-08-04
214,5,Config214,Value214,2023-10-16
215,5,Config215,Value215,2023-12-15
216,5,Config216,Value216,2024-03-19
217,5,Config217,Value217,2023-11-14
218,5,Config218,Value218,2024-06-10
219,5,Config219,Value219,2023-08-04
220,5,Config220,Value220,2024-04-28
221,5,Config221,Value221,2024-05-18
222,5,Config222,Value222,2023-07-31
223,5,Config223,Value223,2023-09-28
224,5,Config224,Value224,2023-08-19
225,5,Config225,Value225,2023-11-16
226,5,Config226,Value226,2024-05-28
227,5,Config227,Value227,2024-04-19
228,5,Config228,Value228,2023-07-24
229,5,Config229,Value229,2023-10-31
230,5,Config230,Value230,2024-01-01
231,5,Config231,Value231,2024-01-06
232,5,Config232,Value232,2024-04-13
233,5,Config233,Value233,2023-12-22
234,5,Config234,Value234,2023-07-25
235,5,Config235,Value235,2023-09-19
236,5,Config236,Value236,2024-01-11
237,5,Config237,Value237,2024-04-06
238,5,Config238,Value238,2024-03-27
239,5,Config239,Value239,2024-01-20
240,5,Config240,Value240,2024-05-23
241,5,Config241,Value241,2023-10-03
242,5,Config242,Value242,2023-09-25
243,5,Config243,Value243,2024-06-14
244,5,Config244,Value244,2024-04-03
245,5,Config245,Value245,2023-10-12
246,5,Config246,Value246,2023-11-16
247,5,Config247,Value247,2023-11-28
248,5,Config248,Value248,2023-08-19
249,5,Config249,Value249,2023-08-26
250,5,Config250,Value250,2023-12-07
